Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
1;infrastructure;0960-wombat;B8:27:EB:FF:C8:F5;;6;No;WPA,TKIP;No;54.0;0;10;0;0;0;0;0;;;Wed Apr  8 12:56:29 2026;Wed Apr  8 12:56:37 2026;-53;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
2;infrastructure;0999-wombat;B8:27:EB:6F:ED:ED;;6;No;WPA,TKIP;No;54.0;0;15;0;0;0;0;0;;;Wed Apr  8 12:56:29 2026;Wed Apr  8 12:56:39 2026;-38;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
3;infrastructure;1019-wombat;B8:27:EB:7C:81:10;;6;No;WPA,TKIP;No;54.0;0;9;0;0;0;0;0;;;Wed Apr  8 12:56:30 2026;Wed Apr  8 12:56:37 2026;-55;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
4;infrastructure;1032-wombat;B8:27:EB:A2:CD:A4;;6;No;WPA,TKIP;No;54.0;0;9;0;0;0;0;0;;;Wed Apr  8 12:56:32 2026;Wed Apr  8 12:56:39 2026;-46;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
5;infrastructure;1029-wombat;B8:27:EB:AE:E1:5D;;6;No;WPA,TKIP;No;54.0;0;6;0;1;0;0;1;;;Wed Apr  8 12:56:32 2026;Wed Apr  8 12:56:36 2026;-55;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
