LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:C2:01,-43, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:C2:02,-43, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:A5:03,-56, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:C2:03,-42, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:A5:00,-55, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:A5:01,-54, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:A5:02,-56, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-55, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:06:24,1900-01-00 00:00:00,,D0:D3:E0:ED:C2:00,-42, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-42, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:24,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-42, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:26,1900-01-00 00:00:00,,B8:27:EB:FF:C8:F5,-58, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:26,1900-01-00 00:00:00,,CA:13:5C:BB:EB:3D,-59,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:06:27,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:06:27,1900-01-00 00:00:00,,96:FC:A2:A2:51:D3,-45,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:06:27,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
