LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-03 14:15:45,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:81,-60, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:82,-60, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:80,-61, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-59, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:83,-61, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-60, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:15:46,1900-01-00 00:00:00,,94:A6:7E:61:14:04,-62, ,0.000000,0.000000,0.000,0.000,AP
