LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-08 14:09:51,1900-01-00 00:00:00,,B8:27:EB:7C:81:10,-55, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,B8:27:EB:FF:C8:F5,-52, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,B8:27:EB:AE:E1:5D,-47, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,1E:3C:4F:2E:63:F4,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:09:51,1900-01-00 00:00:00,,B8:27:EB:6F:ED:ED,-21, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:80,-48, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:81,-48, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:82,-47, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:83,-48, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,,24:EC:99:6D:F1:6C,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:09:51,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-48, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-48, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-22, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:51,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-22, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:09:52,1900-01-00 00:00:00,,CC:47:40:AB:BD:85,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:09:53,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-22, WPA ,0.000000,0.000000,0.000,0.000,AP
