LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-08 13:41:16,1900-01-00 00:00:00,,B8:27:EB:A2:CD:A4,-59, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:80,-47, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:81,-46, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:82,-47, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:83,-47, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-46, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-46, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-47, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,B8:27:EB:FF:C8:F5,-45, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,B8:27:EB:6F:ED:ED,-34, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:17,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-53,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:41:17,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-46, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:18,1900-01-00 00:00:00,,AE:09:77:26:DD:DE,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:41:18,1900-01-00 00:00:00,,AE:09:77:26:DD:DE,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:41:19,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:41:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-36, WPA ,0.000000,0.000000,0.000,0.000,AP
